id,tweet_text,created_at,retweetCount,replyCount,likeCount,viewCount,quoteCount,latitude,longitude,state,party,candidate,handle_or_hash
1811149613707165790,Save #JoeBiden from Jill 🥲 https://t.co/2CGDpxyHVi,07-10-2024,4,0,9,602,0,,,Nevada,Democratic,JoeBiden,#JoeBiden
1811165762062614761,The left..or atleast the MSM is now realizing their mistake or covering their asses in the cover up. But it's clear #JoeBiden can't even turn on a TV never mind run a country. It's time to make #America for #Americans again. Enough is enough.  #Nationalism is a good thing. https://t.co/JoXC7FL2lh,07-10-2024,1,1,3,116,0,,,Nevada,Democratic,JoeBiden,#JoeBiden
1811172864978288960,"It kind of makes your head spin

Democratic Party elites and their media and celebrity allies together all turn on a dime on the subject of Joe Biden's fitness for office

#clooney #georgeclooney #democrats #biden #joebiden #debate #trumpbidendebate  #media #election2024 https://t.co/GsENYZaAbD",07-10-2024,3,0,2,342,0,34.72188615,-92.34232209999999,Nevada,Democratic,JoeBiden,#JoeBiden
1811155238167937386,"Arsenal is coming to President Joe Biden. #JoeBiden
https://t.co/d9r0GfnT50 https://t.co/F6tpUtPpAE",07-10-2024,0,0,0,59,0,,,Nevada,Democratic,JoeBiden,#JoeBiden
1811170209887109291,"#JoeBiden's incredible shrinking path to victory #Democrats 

""Driving the news: Cook Political Report moved six states toward Trump in its Electoral College ratings Tuesday, citing Biden's decline in national and private battleground polls shared by both Democratic and GOP sources.

The big picture: Heading into the debate, Biden was already a historically unpopular incumbent with a narrow path to winning 270 electoral votes.

It was the Biden campaign that requested the debate in June — the earliest in U.S. history — in a strategic bid to reset the race and draw national attention to Trump's flaws.
The gamble backfired in spectacular fashion, redirecting scrutiny to Biden's biggest vulnerability — his age — and setting off widespread calls for him to drop out for the first time all campaign.""

https://t.co/gbgmuiIXW2",07-10-2024,1,2,2,121,0,,,Nevada,Democratic,JoeBiden,#JoeBiden
1811117387527201177,Hey #JoeBiden .... or is he Really #GoldMember 👇⁉️ https://t.co/n4kOEv6osD,07-10-2024,1,0,1,55,0,,,Nevada,Democratic,JoeBiden,#JoeBiden
1811181968085930423,"Senile, Drooling, but Mostly Fabulous #JoeBiden 

""The #Democrats are now dividing themselves between the culpable and those with culpable deniability.  Who knew?  Who could have known?

It’s time to call a lid on the whole damn thing, Jack.""

https://t.co/Ae5BvSF126 https://t.co/T8rYtYHFL5",07-10-2024,1,0,3,79,0,,,Nevada,Democratic,JoeBiden,#JoeBiden
1811143716742254869,"Intellectual giant George Clooney speaks.

#GeorgeClooney #JoeBiden https://t.co/OqNOKIzK4a",07-10-2024,0,0,2,149,0,,,Nevada,Democratic,JoeBiden,#JoeBiden
1811053408033591607,"President #JoeBiden’s Schedule for Wednesday, July 10, 2024: by Rich Mitchell at CDN -  

Schedule Summary: President #JoeBiden will visit the AFL-CIO headquarters, attend a series of NATO summit events, meet with the UK prime minister, and then host a… https://t.co/pRkKTGFjYA https://t.co/BA1bkdKzxW",07-10-2024,1,0,0,63,0,,,Nevada,Democratic,JoeBiden,#JoeBiden
1811161662927380936,"Parkinson's experts reveal how bad #JoeBiden's health could get over the next four years #Democrats 

Imagine a president with dementia and/or Parkinson's!  Joe is definitely NOT OKAY.  

""Several doctors were telling https://t.co/4blm4cgmlx months ago they suspected Biden, 81, had Parkinson's, though many insisted on remaining anonymous for fear of backlash.""

https://t.co/o4IzgJD2XL",07-10-2024,0,0,1,59,0,,,Nevada,Democratic,JoeBiden,#JoeBiden
1811173022256001459,#JoeBiden scam green plan  https://t.co/CDiUysuA5v,07-10-2024,0,0,0,106,0,,,Nevada,Democratic,JoeBiden,#JoeBiden
